CustomerID,Tenure,MonthlyCharges,TotalCharges,SupportInteractions,PaymentHistoryIssues,Churn
528,16,92.87630630341182,1218.0080909455605,3,3,0
529,4,65.49852830686643,274.11934426615534,7,4,0
530,18,81.68835618785587,233.0217054055446,2,4,1
531,17,53.3370116361295,1823.7722979013552,9,1,0
532,7,20.557737006615504,1354.940512729253,5,3,0
533,23,21.26672129822954,1667.1092586676732,0,3,1
534,5,71.70087585060742,1764.0088555504212,6,4,0
535,12,48.72753054095164,1164.9560864942284,7,3,0
536,17,28.047225403030303,1059.0203859223307,7,4,0
537,23,54.24350920672932,889.3334501259309,2,1,0
538,13,15.778804336762068,668.0458461926826,9,4,0
539,23,62.37742617229589,897.462123674488,0,3,0
540,3,34.209406399158794,1559.065328673805,8,3,0
541,9,81.78031905734693,1223.7506904795066,5,4,0
542,17,37.932576303121635,1790.4204154119498,8,4,0
543,17,50.969813417362104,914.5910280394161,6,4,0
544,20,11.045848591729058,1233.8246785015704,0,2,0
545,16,16.5202199015103,1281.049728529378,0,3,0
546,22,45.32442007660163,1203.8094664973348,5,3,0
547,13,53.19449512454111,1420.135857516757,4,2,1
548,19,64.00184933073734,512.9952633308723,8,4,0
549,17,36.24963208383729,1049.1093662142916,1,1,0
550,4,72.54836975138883,253.23836547627795,7,4,0
551,12,87.41101574702842,799.7970889073845,4,4,0
552,9,80.18658900040148,1000.9507838114656,1,2,1
553,19,13.565694281352144,1321.8373061136713,9,3,0
554,12,53.24562525320461,1903.5355525430969,5,4,1
555,9,19.44371605763574,1221.2695797692938,9,3,0
556,7,31.78405142762747,1500.0081365442916,7,0,0
557,14,98.79963339404318,1037.2188160156454,3,3,0
558,20,22.824598861136188,1286.502861183846,1,1,1
559,19,54.899933810622045,188.3178214608582,4,1,0
560,15,65.63401608863072,546.0635826416017,1,4,0
561,16,73.22184734896936,755.6135317500205,1,3,0
562,21,60.36838151382227,971.3620422627015,5,4,0
563,5,10.87937626772653,139.0150537296483,9,2,1
564,3,39.38151774195927,323.0469902289695,8,1,0
565,12,56.59404790462403,589.7879001930463,3,4,0
566,20,17.907984923035002,1944.4887472570488,5,2,0
567,21,41.55642380882627,696.126663850949,6,4,0
568,4,12.98827979122299,989.980063318561,5,3,1
569,21,17.072064743951866,432.3905398398662,7,3,0
570,23,45.72309485814365,1241.0211385977482,3,3,0
571,16,21.94441786387543,597.3322702561499,0,3,1
572,7,61.07867634354023,453.63552795493223,6,0,0
573,13,72.05184722235391,1057.3166254696591,2,2,0
574,21,82.05280291981745,60.7363083628206,5,2,0
575,10,28.01352198203291,64.94486366598939,1,3,0
576,7,25.07343240331628,477.1841777486227,8,0,0
577,14,19.411105630096024,121.60665687660122,0,3,1
578,5,67.2787224589273,260.65022055484815,5,0,0
579,3,73.5828153838211,710.7782662105656,5,3,0
580,23,12.842753034307783,1615.042075180635,4,1,1
581,11,94.25910216193208,1165.4948545701366,4,1,0
582,11,14.677415528632517,1049.702065615012,0,4,0
583,18,58.71667017709634,622.3032052558372,9,3,0
584,15,73.81544675058248,1866.919752893992,4,2,1
585,12,88.3872211371477,824.1793304125238,1,4,0
586,9,74.2678238919185,219.8308952517544,6,1,0
587,10,82.15552747628126,1253.2797064297124,2,3,1
588,12,40.55051732885255,271.98486727937274,3,4,0
589,17,83.3342602371861,723.1851284632995,2,3,0
590,6,17.210336174620764,1039.4532804997273,2,1,1
591,7,90.53349904544748,1754.733923136093,3,4,0
592,14,59.28331385383626,1012.4158316632314,4,1,0
593,13,83.55679929662443,1419.4045937617452,0,0,1
594,8,50.70864560664701,1985.9928360481872,3,1,0
595,10,67.92199256768725,306.40378380106415,7,3,0
596,9,57.37623948425019,585.726474763063,9,2,1
597,18,75.84305695797987,819.4233474154105,6,1,1
598,2,17.34669838275306,872.5649481507212,8,2,0
599,5,15.431687559150742,851.4910967678143,4,0,0
600,5,32.23929106091318,1819.841454985282,9,4,0
601,6,24.359021210186953,1442.3636567103702,3,4,0
602,19,88.46052099329815,1235.4151674768723,7,2,0
603,8,29.72925886222399,653.2767998324251,8,4,0
604,16,97.82787302372182,1656.3912492315246,6,1,0
605,13,40.320621259399616,1912.3679973957285,6,2,0
606,1,26.390612411982936,1651.3366509729417,4,3,0
607,22,81.07286564282312,53.05195512337216,3,1,0
608,20,69.28369979507886,1290.9826718576437,9,1,0
609,17,54.837614480782506,149.71399381209642,0,1,0
610,7,59.982719584386814,552.3340796507575,9,3,0
611,13,74.72816004450374,166.0731656781548,9,0,0
612,4,30.560926719816884,1227.4011332513062,6,4,0
613,4,99.67005244510678,1388.8503313105832,0,2,0
614,6,97.73138459321048,273.250894228515,0,0,1
615,19,68.52931177122431,798.4858219377099,4,2,0
616,12,27.958820583623062,939.661192463307,8,4,1
617,22,71.22054181881622,769.6533924337873,5,3,0
618,7,16.497856808125825,285.99875094612645,2,1,0
619,10,12.758725198522546,866.9481908655771,2,1,1
620,19,33.19145996600923,1514.7971932264154,6,3,0
621,7,51.636066106538465,188.46494583984816,5,0,0
622,3,88.14452548675425,206.35102745971173,8,0,0
623,13,75.44521627896772,741.8040190801693,5,2,0
624,13,76.84358690799829,1886.365137656904,4,3,0
625,18,48.29440010032678,1353.7166611096825,9,0,0
626,20,41.13414932922666,1373.4064155115013,6,3,0
627,8,43.393488668614246,755.7439821338367,0,4,0
628,9,98.88846073624521,1207.63854285665,6,1,1
629,7,13.609827227123423,69.75580885409958,2,1,0
630,1,88.03283465102037,1290.3872904986074,8,1,0
631,3,62.080786771515406,1830.9095477736616,5,3,1
632,13,49.47538772706314,1244.5182632723975,8,3,0
633,17,75.27318943736229,1753.7122572593728,4,2,0
634,1,53.80020472822326,1461.7474581588829,6,1,0
635,6,88.60809142734945,285.08891198719596,3,2,0
636,21,91.06316776101326,1809.7839492073913,6,1,0
637,6,47.95488341861099,179.56549649376103,0,2,0
638,12,34.914501751154646,1091.2365714681393,6,2,1
639,13,63.3115295734026,327.16739139724245,7,4,0
640,13,92.11270110550218,72.82789092526292,4,2,0
641,15,28.95959701050999,872.9668072488961,1,3,0
642,21,66.06699252071346,625.3293799256047,4,2,0
643,16,66.84041980832686,997.7009629053259,5,1,1
644,22,75.98017201737528,1175.5397791323742,1,2,0
645,21,21.841091661453383,135.29119100244736,5,0,0
646,11,74.42424682138797,289.856425491304,5,1,1
647,5,91.81292685990769,1139.3526730783294,0,0,0
648,4,26.171479798321776,719.1763386866835,0,1,0
649,3,31.378899243148986,1471.8883007214235,9,3,0
650,19,97.42555846374756,1321.9687147542822,2,3,1
651,20,26.28792574385408,1698.9285078303183,9,3,0
652,18,86.89465840326213,1400.3610120049893,9,0,1
653,15,54.30500708032313,888.3656009107889,2,4,0
654,9,32.25079669628593,1362.2849136691432,3,1,0
655,17,88.36749111452603,586.9932897980661,1,3,1
656,14,50.077472950239894,647.3113226175147,8,1,0
657,15,56.333561853672116,1588.521061845547,9,0,0
658,1,42.33100324597891,920.5180569830852,6,4,0
659,21,63.36557662914347,1606.8416640107873,6,0,0
660,22,24.717148532652047,1653.723628653143,5,1,0
661,22,45.197338298658465,1722.2465584395034,2,4,0
662,3,97.24710901017588,1837.4387098903542,5,4,0
663,16,33.23200894310148,890.4211800009276,7,0,0
664,23,69.1062998087163,671.7902957262207,7,3,0
665,11,39.267105780222536,1185.287555858522,8,1,0
666,12,79.61258131179406,773.7862257033738,0,2,0
667,10,21.778629464651484,1222.0946252604542,0,2,1
668,16,97.28389405706902,1425.892432155458,2,0,0
669,8,50.841058724527535,1392.389786059667,2,1,0
670,6,31.244541701181756,780.3781296892366,9,1,1
671,12,16.614707259701138,375.377393312568,7,0,0
672,21,25.27821145787867,889.5322100013047,9,1,1
673,8,56.77965537004159,328.058580959722,0,3,0
674,4,40.33028587881577,1785.6892186084262,1,0,0
675,8,84.59950292943485,724.461048438822,1,3,0
676,18,48.779877129562536,351.19650708548136,2,1,0
677,5,32.384284532886696,99.62313181621421,5,0,0
678,9,65.5430487943627,1309.3536532586443,0,1,0
679,4,73.60994951969013,1291.9595190367493,1,0,0
680,22,25.033771711085485,714.1781248335187,0,1,0
681,17,25.08572946594859,189.83818325291946,4,3,0
682,9,13.300428424018868,848.7763450457024,6,3,0
683,1,76.27618135590765,656.8741153736174,7,1,0
684,21,69.74240748596246,1370.3852474832681,9,0,0
685,20,52.71677881748325,1231.2695364327462,0,2,1
686,13,85.97534040722775,760.957769985203,6,3,0
687,16,82.51031376550479,474.8904807972307,4,3,1
688,13,62.6818927957077,1976.6701340034042,9,2,0
689,14,88.14441524619328,935.303161332424,0,1,0
690,3,28.52570890330914,1392.1347597714623,2,0,0
691,6,20.072765745795508,324.0782867778035,6,1,0
692,18,34.277465036529065,996.8999143358257,9,4,0
693,19,15.137817048038336,103.69660374545771,0,3,0
694,5,57.80525752009288,1035.6374799253774,6,4,0
695,15,94.29451230654654,1929.8339438795197,4,3,0
696,2,13.540918660165868,799.2030903223105,0,3,0
697,10,20.989892260902412,126.0422245210776,0,4,0
698,18,50.697912545509176,110.36379229271988,0,4,0
699,13,94.04875157751144,806.5741818963955,8,1,1
700,5,38.45404944790755,362.0486261032284,2,4,0
701,23,55.65113278195532,95.53658783996252,4,1,0
702,1,13.741557314535289,1524.616547202845,9,1,0
703,22,23.350888086587997,944.1198673196868,8,1,0
704,1,98.79671106629623,614.0273053466764,5,3,0
705,18,96.86068267924409,1805.1622068821373,8,3,0
706,15,10.444598284096866,276.47097239102493,7,4,0
707,17,95.6630606880915,1914.0417164628725,7,3,0
708,11,67.52079440339503,662.235098885838,0,4,1
709,21,88.112646506802,1782.3871610019285,8,3,1
710,22,50.92658700704732,1225.73860913495,5,0,0
711,17,56.40364257213252,1662.0793514959005,8,0,0
712,13,53.99619222312282,1968.8256682604053,2,4,0
713,1,70.01778317914939,612.3906037465541,2,3,0
714,2,22.568612928068163,1924.2141965448063,5,3,0
715,9,12.697623088541015,809.4896950597197,8,1,0
716,3,37.713694743207185,801.7482142369985,6,2,1
717,1,73.4212686462982,713.7548532962861,2,4,0
718,21,28.166810691065354,1105.744834327791,2,2,0
719,16,70.60891899924256,350.58283419804985,1,2,0
720,23,97.29208414965434,1129.737396448122,8,4,0
721,6,18.451064421047654,1106.324384199508,2,3,0
722,17,70.53419064026136,1535.7085345794965,4,4,1
723,5,49.93751973741141,1675.6174257782918,8,2,0
724,5,88.13280289397548,908.8606331092269,7,3,0
725,6,25.94348105026473,639.5498362354128,1,0,0
726,3,72.33633570035481,555.7030497683343,2,4,0
727,21,85.43037606832992,429.5164815745003,1,4,0
728,23,95.0152797526621,162.41278528809852,7,3,0
729,5,71.49232254606812,717.773558727691,5,0,0
730,21,54.74572876075846,576.9829996550274,5,0,1
731,5,65.60625161810924,1934.5139024394944,8,3,0
732,10,88.20144860308464,1137.5322111875857,7,1,0
733,10,61.35487719749467,727.1902261094897,3,4,0
734,19,12.734835372715317,1181.9118219377071,3,4,0
735,17,93.78538259562801,321.4335676241062,8,2,0
736,21,72.0574075928405,915.8853109442957,0,3,0
737,14,70.88620471995219,1271.1569267710745,1,2,0
738,9,29.410763715794545,1003.3507719952802,1,2,0
739,14,69.29969232093916,833.4686612759323,5,0,0
740,1,45.44779650887426,1988.0043583544114,3,4,1
741,19,68.61096793373429,1766.6137861904076,9,2,0
742,13,19.593372727719164,1265.6416184109082,2,0,0
743,13,69.20607741427324,1160.2858543054515,2,3,0
744,4,99.94723531935999,1260.287935657939,2,2,1
745,1,14.339083497450043,442.55861025374486,5,4,0
746,17,97.94567657991855,820.5185993654213,7,2,0
747,8,46.621716465058356,126.94608913725367,6,3,0
748,2,88.36781053035332,977.314773099312,3,2,0
749,8,80.4146935652446,1108.8979387174431,3,4,0
750,7,61.0314634888001,494.1119854012587,9,0,0
751,2,76.46042883261939,1929.8562519727518,1,4,0
752,22,89.06640051712131,1823.436491327622,0,0,0
753,22,46.37262894859297,1458.1793091390164,8,1,0
754,3,39.43298454069148,1090.103926092457,1,4,0
755,18,70.08340470072262,1746.4398613129856,7,4,0
756,12,82.70613477471328,304.77207045575267,8,3,0
757,1,78.60566212989542,1591.4940988360258,3,2,1
758,22,81.80322839727711,293.4005872353542,7,0,1
759,12,49.20249833316397,1598.7107919713405,8,0,1
760,5,83.60507945575195,587.746758090146,9,3,0
761,17,20.81881498335476,1760.3266329854684,9,3,0
762,16,59.00401881647646,1890.8820829595259,4,2,0
763,15,10.518279444830942,340.1521403399755,6,2,0
764,23,39.21272469102433,952.2174298775174,9,4,0
765,15,42.98153813842581,1962.925387417236,3,1,0
766,5,45.655542244832986,992.6445001476359,0,2,0
767,21,72.5920486020876,1733.917668903363,2,3,0
768,14,44.97022911433112,1198.0264681560736,4,2,0
769,2,50.38242603602776,781.8933204432236,2,0,1
770,11,31.378971778689472,607.2779332754469,6,1,0
771,19,43.59266124664061,446.2850276178702,8,4,0
772,7,30.454266453683633,1535.5064731865095,5,0,1
773,6,16.587633139159927,803.7539883049044,9,0,0
774,2,64.31037340432401,1046.9871512914647,0,1,0
775,6,70.13915186995146,1010.0346860023047,6,4,0
776,18,65.7541311408653,1175.694107004606,2,3,0
777,2,51.71446394205151,1737.875433967877,4,4,1
778,18,44.18072021613068,1962.4417199876873,9,2,0
779,15,87.70002846146427,844.7892067189431,3,0,0
780,19,56.71736066225962,1663.6618981072909,9,2,0
781,2,53.126368986675786,1540.8291995766995,4,3,0
782,20,12.307785922579212,1168.381455338368,4,2,1
783,6,40.71230448635407,1914.2919300432695,5,4,0
784,1,44.21760569072713,440.92530528038543,9,2,0
785,15,45.894050280721046,263.06521010376173,9,3,0
786,23,62.215513230459905,1715.2258355630731,5,3,0
787,10,58.02422920541906,906.3421424358091,7,3,1
788,19,64.71145835141002,1701.589265703768,7,4,0
789,17,78.83949353879154,1791.5259001310592,8,3,0
790,5,83.16871648444841,171.7923075571893,7,0,0
791,4,74.6310768603845,1772.7562878228184,1,3,0
792,10,95.99713263594413,924.2221579703732,9,2,0
793,17,11.640932440872547,1045.3433535582528,0,2,1
794,10,27.620018711519148,1271.85539663176,9,2,0
795,17,10.68065874803279,1856.4460831236693,1,4,1
796,20,68.27272427391426,87.27638413803986,1,2,0
797,5,90.82274940549883,979.8447632197433,2,4,0
798,2,31.913406691866935,1391.0579827395934,9,4,0
799,6,93.4331090316676,1459.2785675115456,6,3,0
800,21,15.424065126060476,1400.4382414973607,1,0,1
801,2,94.09924241249628,312.14850234583764,0,3,0
802,13,41.6460418515671,633.8213973247784,5,3,0
803,11,19.127874560429486,749.4952745631763,8,4,0
804,11,53.72845832676931,1618.6525549750347,2,4,0
805,16,33.109891094845715,593.5817512083784,5,2,0
806,11,35.638561176573056,460.8746795410462,2,2,0
807,19,37.65609684336579,1917.0236371242875,0,3,0
808,15,82.27233080493971,67.28340597126436,4,1,0
809,23,58.52451490077291,1995.7506685798576,9,1,0
810,23,38.01769292404033,1369.8015327719215,3,2,0
811,16,64.93004049798265,1665.5151339257782,6,1,0
812,11,74.45356068008742,624.5078228750766,5,2,0
813,22,34.53616006601804,77.91479145076696,9,4,1
814,16,47.21941913728163,1488.8455611949837,6,3,0
815,8,20.96974840032528,1676.5819641513178,4,0,0
816,4,26.303441458121227,1493.9284573093623,3,3,0
817,8,71.30060685684845,328.55806023663524,6,2,0
818,4,26.329451292606425,1519.1844484010896,6,2,0
819,3,57.26470453003542,1549.3994251099,5,3,0
820,3,73.81416355501895,1334.154005556607,7,2,0
821,18,19.618923078526947,1543.926068951393,3,1,0
822,19,61.058099766601316,1699.5468073715776,9,1,0
823,19,33.09065053312274,1246.528022763044,4,2,1
824,21,96.66341877138218,222.77919224087418,3,2,1
825,5,53.51910820479323,1000.8742288510612,0,1,0
826,18,82.53932947976423,201.41620260962986,7,2,0
827,10,59.52038879406356,844.7089105132401,0,2,1
828,22,13.907127956933724,843.8576537949739,4,3,0
829,21,66.98362380346201,178.71919607347107,5,0,1
830,6,95.62630079859913,730.2000412404847,5,1,0
831,1,64.1450638131698,266.44629264306394,4,3,1
832,5,83.72699734841112,1626.0586595179832,2,0,0
833,9,89.5785817013567,1897.991650630718,4,2,1
834,12,30.527179475403923,191.0171267529803,7,2,0
835,14,29.0840355917404,1912.4746542188177,1,3,0
836,2,64.98828899658926,1069.0243687066531,5,2,1
837,17,46.99256228260342,634.1530720100541,8,4,0
838,14,85.58751725800484,199.88104678851886,7,3,0
839,13,91.002081105821,1026.2173227373146,7,0,0
840,9,41.807924137244626,1599.30531175696,7,3,0
841,15,31.318350307703387,1428.8186306700613,6,1,1
842,22,80.24729637194757,147.94072235474886,7,3,0
843,15,34.73254319933225,192.15857896741184,5,2,0
844,11,84.03528866623105,835.6029011336424,1,2,0
845,16,48.13644282838865,625.8164633934894,1,4,0
846,17,70.07949093623233,503.1494299592933,7,4,0
847,4,18.59817824512014,597.9587728719915,0,4,0
848,1,66.14733922089158,1616.791349428925,5,0,0
849,8,50.65909108635062,1861.9947045821152,5,4,1
850,17,62.79476168579267,839.9502543287546,3,0,0
851,3,25.12127869703771,1816.9164541583693,9,4,0
852,20,76.31863704497638,676.9166174333698,2,0,1
853,15,87.65173697889057,979.0521233703937,2,3,0
854,15,29.506582008169808,490.75654574119943,0,3,1
855,22,18.614309996814555,1298.9282822428956,2,2,0
856,14,12.127472744170277,1959.0131745908773,3,0,1
857,23,67.77743503989393,1226.8115372845884,4,1,0
858,14,64.63846324799027,747.7374640214204,2,2,1
859,2,59.2027671442663,1313.2440196815303,5,3,0
860,13,30.875238650437787,289.69532300750575,4,0,0
861,14,45.18153963149632,1782.8852065175274,2,4,0
862,19,63.50287016675557,1031.013704020681,5,1,0
863,7,54.709017297325246,926.2319969773021,5,3,0
864,3,98.90069681933986,1192.4363374843624,7,2,0
865,15,22.27957773010598,1268.3285324393348,1,0,0
866,23,72.56300986428344,189.9628221417004,0,1,0
867,14,46.38868912938629,1381.1035813856347,3,0,0
868,11,48.53796534330533,521.7667766152827,6,4,0
869,15,74.58379890923587,1442.2076333878501,9,2,0
870,13,72.31925361919326,1653.9428490491837,2,0,0
871,18,99.21303943319695,1617.7190897274145,2,3,0
872,6,21.55548605087127,1127.376886445384,4,2,0
873,3,19.36986844457497,1064.3312900059648,4,3,0
874,19,75.1904935415867,328.6081246118529,9,0,0
875,15,62.05482253057682,1561.9249932861144,2,2,1
876,23,34.67445999038253,579.248291871093,8,3,0
877,5,17.147743209008794,1018.5560744949958,3,4,0
878,10,17.70924246367875,604.3344812086576,2,4,0
879,7,90.47717871977065,310.9653078494016,1,0,0
880,17,27.268059224686862,1277.6375089388864,9,2,0
881,7,39.10344059039687,155.94746790466246,8,1,0
882,22,30.399076200428922,1509.85820654609,3,2,0
883,12,41.94966752487436,669.2942507591775,2,4,0
884,17,16.248145847148404,50.262651358746375,6,3,0
885,13,56.715381181744334,1046.7018215125981,7,1,0
886,20,16.085130723299343,141.36122162882612,1,0,0
887,4,82.03208570401254,588.530637750754,6,1,0
888,10,31.034087371938973,1428.6041505386465,4,0,1
889,3,58.601072314405954,172.24476216263844,4,1,0
890,9,89.20711788053124,1686.7100600942044,2,0,0
891,13,68.57896321424747,57.44884918423706,4,0,1
892,18,57.966200789620174,531.3065449437094,1,1,0
893,15,39.190037780383804,1494.7629094965394,3,1,0
894,4,39.97017217523781,666.7267919721482,5,0,0
895,15,70.25382596783712,248.69015672872638,0,4,1
896,22,99.47254250990508,752.4561416608343,9,1,0
897,2,69.56552708644408,577.2669084498248,3,2,0
898,15,60.20050756330224,1693.2882092130822,5,3,0
899,8,75.75854592153215,661.0284392910291,8,0,1
900,8,51.86850510553463,1588.4183199632141,1,0,0
901,17,15.412810834070669,1789.1506823809327,6,3,0
902,12,60.60671342901188,895.9439681742326,5,4,1
903,19,96.18627560548421,1824.3891305160644,1,3,0
904,10,25.777264812189365,785.770205228226,7,1,0
905,9,72.10044017385991,1929.952912155711,6,3,0
906,5,28.084031979315082,224.1145728248672,4,0,0
907,6,58.22449160257732,1389.6875696813233,4,3,1
908,20,18.700880468204765,1012.9373788910109,6,2,0
909,2,50.53338426323666,805.9151706385118,8,1,1
910,13,78.05469960057215,1283.7881635597719,8,3,0
911,6,41.28143718150839,1422.5213286869457,8,0,0
912,5,69.84205520384963,58.50837581810272,5,1,1
913,1,81.59049647107562,375.5585230570375,9,0,0
914,21,93.44600375315073,1440.4397987369214,5,4,0
915,22,31.117787366990818,1349.4515564775027,2,2,0
916,21,45.938432422837735,1933.7926350009207,0,4,1
917,6,23.71744119973757,1534.0236909890268,6,2,0
918,6,99.32351519425377,1904.0067800761092,3,3,0
919,23,93.43008711318657,1419.9539779928737,0,1,0
920,16,58.59614172525036,631.2018068469141,7,3,0
921,4,85.78299649387792,255.46159838917012,5,2,0
922,11,56.8862179544838,1574.5565335226245,5,2,0
923,23,66.12271192024838,1306.090981878036,1,2,0
924,9,18.021198890441497,143.96272416692764,0,0,0
925,23,77.97433784471271,752.0984085069077,1,1,0
926,3,21.494213527171134,1915.759640194358,3,3,1
927,19,84.34608672272755,1025.7822341348924,1,3,0
928,8,80.38252789033473,893.821815238424,0,4,1
929,5,73.78702279686789,942.5142300606233,6,2,0
930,4,13.254434247228591,457.32131181006923,7,2,0
931,6,37.28155203507957,768.9789831863507,5,2,1
932,2,33.680131291975854,771.1358491749944,3,3,0
933,20,42.41227667243672,152.09228936557116,5,4,0
934,11,17.88784720874547,1546.7568756099406,2,0,1
935,4,94.32620407279565,862.183642212564,7,1,0
936,15,59.842201664113865,1653.2507792920253,9,0,0
937,6,37.49718795922212,1708.178602183796,1,3,0
938,22,45.72833653668551,463.3884066623832,4,2,0
939,17,50.24822864543521,1331.8392902317507,0,1,0
940,6,64.05349000245556,970.9495181178144,5,3,0
941,19,56.4111484926848,1766.305638946896,1,3,0
942,2,92.74527758929756,470.6943243940855,3,3,0
943,15,54.726713461524724,1371.7357406045862,5,1,0
944,11,99.29422133409814,1235.116638392809,9,1,0
945,8,86.62824619705862,625.837881265074,7,4,0
946,19,28.765946292160223,316.3717621197866,7,4,0
947,13,93.75356931795247,1320.6975329306892,5,0,0
948,12,20.472975809692848,1490.2650433580447,3,1,0
949,5,83.57047376420724,665.4733203385325,7,1,0
950,6,44.256096412892205,1307.4235778435118,7,1,0
951,22,89.01768884005625,820.5052698424314,9,4,1
952,4,88.12510210967054,1440.7534224011044,0,3,0
953,19,82.5332860105859,438.46978604340353,3,2,0
954,20,81.10273926763553,1785.91925514054,3,4,0
955,1,37.42112251882367,610.4487131078805,6,1,0
956,20,17.282735474612696,767.1826761244981,6,4,1
957,17,46.268216088864534,163.2793065566821,7,0,1
958,12,25.61720634878578,267.448814026489,4,1,0
959,15,72.54559800122155,1055.9307102890398,6,0,0
960,1,41.1489753884007,571.8057196195444,7,1,1
961,14,97.80491807739234,1679.1864401972791,8,4,1
962,6,67.68748696107988,78.65210787715999,2,3,0
963,5,84.02325072709249,789.2333949102756,2,2,0
964,11,21.927220546766357,707.8238161997307,3,0,0
965,4,87.58130340453603,87.68888028932201,4,4,1
966,13,93.0481471462055,292.5183780509949,9,3,0
967,11,53.83557269370423,856.6032160913388,0,4,0
968,3,64.56276439758797,1011.0859396725209,6,0,0
969,1,78.83288208126959,838.3650071469948,8,2,0
970,6,25.73547645343713,1085.328472903583,7,4,0
971,18,55.23094688170982,1210.506766066079,4,1,1
972,10,45.87967249950818,69.35145119927948,3,3,0
973,5,23.17365929460242,954.9855609343325,6,4,0
974,23,43.07809800623783,1928.8235197307972,4,3,0
975,10,16.135507844694423,1062.11294625262,6,1,0
976,12,12.323071625453828,1371.2074215449586,0,2,0
977,2,22.16496602393405,658.1345229379223,0,2,0
978,13,96.68036004302564,1559.2831873978869,9,1,0
979,8,59.45765823055153,1557.1968896584244,2,3,0
980,2,96.9239945037898,1066.527292925571,1,4,0
981,20,48.924809049711875,1953.2269553944666,1,1,0
982,1,38.06345197767336,294.8229187871741,6,0,1
983,5,55.55276765562197,83.04794653468294,9,3,1
984,9,49.55605197696191,1551.8085129263372,1,2,0
985,17,19.509821583556953,1623.953297861521,3,1,0
986,9,67.67436832211857,284.40409678512367,1,2,1
987,11,29.443436425863965,567.8865242692818,5,3,0
988,15,65.76291594080466,84.22710856492637,7,2,1
989,6,68.51809831583381,621.9517910221011,9,1,1
990,23,23.68223678157833,1557.6266541414095,3,3,0
991,3,15.521466439960134,1060.0230290395289,4,0,0
992,17,80.26854274615958,728.7864066781618,3,1,1
993,5,51.382038139238816,774.8916250673441,2,4,0
994,12,15.234741595492821,52.6395701451629,4,1,0
995,18,99.53796854527904,634.61102875221,8,3,0
996,14,15.200250489672998,1310.5945461939646,7,1,0
997,21,72.55317059726978,1949.6791654418964,7,0,0
998,11,98.53110327370723,1701.768612618604,7,0,0
999,9,31.526209379433304,96.0101810587818,7,4,1
1000,2,22.802443181847657,1802.1931791159368,6,2,0
